epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
0,161,,,,,,,,,,1.157763957977295,1.157763957977295,0.0980425626039505,0.1488192081451416,0.0,0.0,1.6367614269256592,2.7834787368774414,3.9486396312713623
0,161,1.7702568769454956,1.7702568769454956,0.0681569054722786,0.1057782918214798,0.0,0.0,1.4606283903121948,2.5221376419067383,14.336176872253418,,,,,,,,,
1,323,,,,,,,,,,1.2324416637420654,1.2324416637420654,0.16235804557800293,0.23855909705162048,0.0,0.0,1.660787582397461,2.817291021347046,4.553818225860596
1,323,1.8505200147628784,1.8505200147628784,0.08759314566850662,0.13540516793727875,0.0,0.0,1.524354338645935,2.62627911567688,10.790544509887695,,,,,,,,,
2,485,,,,,,,,,,0.9434776306152344,0.9434776306152344,0.08022677898406982,0.1222454309463501,0.0,0.0,0.45362669229507446,0.7414570450782776,3.4593918323516846
2,485,1.6185072660446167,1.6185072660446167,0.10889191180467606,0.16710542142391205,0.0,0.0,2.0750858783721924,3.5748422145843506,13.29102611541748,,,,,,,,,
3,647,,,,,,,,,,1.376831293106079,1.376831293106079,0.07835705578327179,0.11827148497104645,0.0,0.0,1.679958701133728,2.8649611473083496,4.4927077293396
3,647,2.053065299987793,2.053065299987793,0.09161496162414551,0.13911563158035278,0.0,0.0,1.3657506704330444,2.355499744415283,13.171671867370605,,,,,,,,,
4,809,,,,,,,,,,1.0626258850097656,1.0626258850097656,0.1091533899307251,0.16633400321006775,0.0,0.0,1.0390546321868896,1.7920362949371338,3.652376890182495
4,809,1.7807215452194214,1.7807215452194214,0.09702299535274506,0.14925867319107056,0.0,0.0,1.5068460702896118,2.586834669113159,9.829561233520508,,,,,,,,,
5,971,,,,,,,,,,1.0829744338989258,1.0829744338989258,0.23202171921730042,0.3487403392791748,0.0,0.0,5.017088890075684,8.458044052124023,21.061233520507812
5,971,1.9939630031585693,1.9939630031585693,0.1348455548286438,0.20705559849739075,0.0,0.0,3.293574571609497,5.696210861206055,20.43683433532715,,,,,,,,,
6,1133,,,,,,,,,,1.4424365758895874,1.4424365758895874,0.004572494886815548,0.006405779160559177,0.0,0.0,0.21139037609100342,0.3634782135486603,6.073985576629639
6,1133,2.2002065181732178,2.2002065181732178,0.09362073987722397,0.15374062955379486,0.0,0.0,0.9937520623207092,1.7301820516586304,19.071882247924805,,,,,,,,,
7,1295,,,,,,,,,,1.4437040090560913,1.4437040090560913,0.006002162117511034,0.008381113409996033,0.0,0.0,0.30801546573638916,0.5325616002082825,6.258805274963379
7,1295,2.232703924179077,2.232703924179077,0.00564724113792181,0.009275897406041622,0.0,0.0,0.07386641949415207,0.12760160863399506,17.362703323364258,,,,,,,,,
8,1457,,,,,,,,,,1.4456202983856201,1.4456202983856201,0.010598385706543922,0.01517309807240963,0.0,0.0,0.13342775404453278,0.22768402099609375,5.990919589996338
8,1457,2.2324979305267334,2.2324979305267334,0.004790739621967077,0.007787659764289856,0.0,0.0,0.049714211374521255,0.08689027279615402,17.33531951904297,,,,,,,,,
9,1619,,,,,,,,,,1.445152997970581,1.445152997970581,0.00651213014498353,0.009671041741967201,0.0,0.0,0.08258508145809174,0.14294487237930298,5.955550193786621
9,1619,2.2325804233551025,2.2325804233551025,0.005108815152198076,0.008069916628301144,0.0,0.0,0.06438778340816498,0.10981922596693039,17.344350814819336,,,,,,,,,
10,1781,,,,,,,,,,1.445084571838379,1.445084571838379,0.005913488566875458,0.009057230316102505,0.0,0.0,0.08964812010526657,0.15526357293128967,5.955540657043457
10,1781,2.2326130867004395,2.2326130867004395,0.0036830485332757235,0.00594432232901454,0.0,0.0,0.03711380809545517,0.06432922929525375,17.332672119140625,,,,,,,,,
11,1943,,,,,,,,,,1.444986343383789,1.444986343383789,0.005776393227279186,0.009015998803079128,0.0,0.0,0.09328706562519073,0.1610189527273178,5.955122947692871
11,1943,2.232454776763916,2.232454776763916,0.003426814451813698,0.005465372931212187,0.0,0.0,0.03638549894094467,0.06309749186038971,17.33051109313965,,,,,,,,,
12,2105,,,,,,,,,,1.444557785987854,1.444557785987854,0.008178736083209515,0.012759305536746979,0.0,0.0,0.12024195492267609,0.2039160430431366,5.955786228179932
12,2105,2.2322909832000732,2.2322909832000732,0.004375818185508251,0.0069803339429199696,0.0,0.0,0.04601312428712845,0.07993017882108688,17.329648971557617,,,,,,,,,
