epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
13,979,1.080499291419983,1.443008303642273,0.09888976812362671,0.1891779899597168,0.0,0.0,0.7969046235084534,1.8729362487792969,4.219637870788574,,,,,,,,,
14,1049,,,,,,,,,,1.137431263923645,1.5534156560897827,0.090911366045475,0.17121969163417816,0.0,0.0,1.480628490447998,3.1141958236694336,4.382887840270996
14,1049,1.063181757926941,1.4860409498214722,0.11302091926336288,0.22061170637607574,0.0,0.0,0.5788478255271912,1.3218598365783691,3.973299026489258,,,,,,,,,
15,1119,,,,,,,,,,1.1274070739746094,1.53455650806427,0.09262894093990326,0.17322173714637756,0.0,0.0,1.466196060180664,3.151315212249756,4.33499813079834
15,1119,1.0389553308486938,1.4257053136825562,0.11306825280189514,0.22146490216255188,0.0,0.0,0.5660527348518372,1.2309231758117676,3.710125684738159,,,,,,,,,
16,1189,,,,,,,,,,1.1052830219268799,1.5025701522827148,0.09632520377635956,0.18317905068397522,0.0,0.0,1.5410947799682617,3.309549570083618,4.194214820861816
16,1189,1.019407033920288,1.4207367897033691,0.12178253382444382,0.237306609749794,0.0,0.0,0.46225935220718384,1.0341742038726807,3.5430572032928467,,,,,,,,,
17,1259,,,,,,,,,,1.088064432144165,1.4791868925094604,0.09798195958137512,0.18696168065071106,0.0,0.0,1.502893090248108,3.241309642791748,4.04392147064209
17,1259,1.0008207559585571,1.3449639081954956,0.1207364872097969,0.22299447655677795,0.0,0.0,0.45839551091194153,1.0068578720092773,3.416193962097168,,,,,,,,,
18,1329,,,,,,,,,,1.074666976928711,1.4649585485458374,0.09760688245296478,0.18830260634422302,0.0,0.0,1.5055843591690063,3.25423526763916,3.9787654876708984
18,1329,0.9891841411590576,1.389640212059021,0.11170311272144318,0.22402113676071167,0.0,0.0,0.45048588514328003,1.001200795173645,3.2776777744293213,,,,,,,,,
19,1399,,,,,,,,,,1.0648760795593262,1.4547395706176758,0.09788377583026886,0.1892808973789215,0.0,0.0,1.4819843769073486,3.2447242736816406,3.939432382583618
19,1399,0.970573902130127,1.334281325340271,0.11765414476394653,0.23395802080631256,0.0,0.0,0.4271552264690399,0.9196186661720276,3.206838369369507,,,,,,,,,
20,1469,,,,,,,,,,1.0500952005386353,1.432259440422058,0.09981122612953186,0.19365143775939941,0.0,0.0,1.5167262554168701,3.3115243911743164,3.845085620880127
20,1469,0.9623574614524841,1.331594467163086,0.11657723039388657,0.23231913149356842,0.0,0.0,0.4239906072616577,0.9006016254425049,3.1025490760803223,,,,,,,,,
21,1539,,,,,,,,,,1.0433356761932373,1.424368977546692,0.10035457462072372,0.19472353160381317,0.0,0.0,1.547795295715332,3.381223201751709,3.838625192642212
21,1539,0.9531593322753906,1.2839943170547485,0.11882133036851883,0.23427823185920715,0.0,0.0,0.4098658859729767,0.8845521807670593,3.0097718238830566,,,,,,,,,
22,1609,,,,,,,,,,1.037352204322815,1.416812539100647,0.10048842430114746,0.19540733098983765,0.0,0.0,1.5720598697662354,3.4240360260009766,3.820709705352783
22,1609,0.942733108997345,1.2888731956481934,0.1257173717021942,0.24536368250846863,0.0,0.0,0.41338253021240234,0.9087121486663818,2.9555482864379883,,,,,,,,,
23,1679,,,,,,,,,,1.0309959650039673,1.4087438583374023,0.10146373510360718,0.19802901148796082,0.0,0.0,1.5863866806030273,3.457430124282837,3.797762632369995
23,1679,0.9335774183273315,1.2703670263290405,0.12289805710315704,0.23817306756973267,0.0,0.0,0.4010241627693176,0.8728009462356567,2.900479555130005,,,,,,,,,
24,1749,,,,,,,,,,1.0219614505767822,1.395235538482666,0.10226019471883774,0.1991141438484192,0.0,0.0,1.6268789768218994,3.5304977893829346,3.7566611766815186
24,1749,0.930521547794342,1.2604953050613403,0.13355784118175507,0.2609865665435791,0.0,0.0,0.4048493504524231,0.8863555788993835,2.8705832958221436,,,,,,,,,
25,1819,,,,,,,,,,1.0185128450393677,1.3912277221679688,0.10212765634059906,0.19945301115512848,0.0,0.0,1.631949782371521,3.542637825012207,3.7497880458831787
25,1819,0.9250279664993286,1.24127197265625,0.12629972398281097,0.24785394966602325,0.0,0.0,0.4057527780532837,0.8853181004524231,2.815030813217163,,,,,,,,,
26,1889,,,,,,,,,,1.0114086866378784,1.3835221529006958,0.10178167372941971,0.19864043593406677,0.0,0.0,1.6598360538482666,3.6014554500579834,3.7370798587799072
26,1889,0.9169383645057678,1.2376431226730347,0.12284768372774124,0.2422066032886505,0.0,0.0,0.3938158452510834,0.859976589679718,2.774792194366455,,,,,,,,,
27,1959,,,,,,,,,,1.0038739442825317,1.3733466863632202,0.1027519628405571,0.20093883574008942,0.0,0.0,1.6817423105239868,3.6506760120391846,3.7107882499694824
27,1959,0.9125475287437439,1.241319179534912,0.12206950038671494,0.24255132675170898,0.0,0.0,0.39691704511642456,0.8731745481491089,2.728095769882202,,,,,,,,,
28,2029,,,,,,,,,,0.9952874779701233,1.3625582456588745,0.103599414229393,0.20233604311943054,0.0,0.0,1.6956610679626465,3.6929450035095215,3.6803348064422607
28,2029,0.9038037657737732,1.2071576118469238,0.12016887962818146,0.24001213908195496,0.0,0.0,0.4015082120895386,0.8773744702339172,2.6911094188690186,,,,,,,,,
29,2099,,,,,,,,,,0.9859871864318848,1.3503988981246948,0.10405147820711136,0.20320439338684082,0.0,0.0,1.7516155242919922,3.832026720046997,3.685495138168335
29,2099,0.896509051322937,1.214194893836975,0.1166636124253273,0.22898602485656738,0.0,0.0,0.422696590423584,0.9427603483200073,2.621436357498169,,,,,,,,,
30,2169,,,,,,,,,,0.975683331489563,1.338303565979004,0.10284417867660522,0.19905829429626465,0.0,0.0,1.733342170715332,3.784618616104126,3.6143977642059326
30,2169,0.8796075582504272,1.2070825099945068,0.11920881271362305,0.2330307960510254,0.0,0.0,0.4267825186252594,0.9544551372528076,2.574779510498047,,,,,,,,,
31,2239,,,,,,,,,,0.9709304571151733,1.3322038650512695,0.10509323328733444,0.20427732169628143,0.0,0.0,1.8976373672485352,4.212782859802246,3.8094279766082764
31,2239,0.87125164270401,1.1854050159454346,0.1261090189218521,0.24636733531951904,0.0,0.0,0.5062670111656189,1.1667790412902832,2.5590767860412598,,,,,,,,,
32,2309,,,,,,,,,,0.9678046107292175,1.3296915292739868,0.1028631404042244,0.20026332139968872,0.0,0.0,1.879054069519043,4.108242988586426,3.7064125537872314
32,2309,0.8573618531227112,1.1627709865570068,0.11259443312883377,0.2215874046087265,0.0,0.0,0.6990022659301758,1.7089295387268066,2.8183352947235107,,,,,,,,,
33,2379,,,,,,,,,,0.9582862854003906,1.329754114151001,0.09785429388284683,0.18410776555538177,0.0,0.0,1.8312187194824219,4.107364654541016,3.763611316680908
33,2379,0.8492223620414734,1.1111626625061035,0.11788381636142731,0.23374716937541962,0.0,0.0,0.6578111052513123,1.567428469657898,2.632538080215454,,,,,,,,,
34,2449,,,,,,,,,,0.9539397954940796,1.3124780654907227,0.10078250616788864,0.19270354509353638,0.0,0.0,1.7137730121612549,3.762385129928589,3.534635543823242
34,2449,0.8382372260093689,1.1538589000701904,0.11596830934286118,0.22981519997119904,0.0,0.0,0.7100594639778137,1.7241102457046509,2.6864633560180664,,,,,,,,,
35,2519,,,,,,,,,,0.9426729679107666,1.2944719791412354,0.10817490518093109,0.20766516029834747,0.0,0.0,1.8693751096725464,4.213445663452148,3.668621778488159
35,2519,0.8311284780502319,1.1533604860305786,0.10596935451030731,0.20917560160160065,0.0,0.0,0.6203892230987549,1.4612592458724976,2.5393567085266113,,,,,,,,,
36,2589,,,,,,,,,,0.9337372183799744,1.2918988466262817,0.10867834836244583,0.20525960624217987,0.0,0.0,1.764957070350647,3.7365217208862305,3.552708387374878
36,2589,0.8031977415084839,1.1057744026184082,0.11344940960407257,0.21419252455234528,0.0,0.0,0.7807207703590393,1.9123438596725464,2.5730504989624023,,,,,,,,,
37,2659,,,,,,,,,,0.9413846135139465,1.2994927167892456,0.1067085862159729,0.20319844782352448,0.0,0.0,1.8019440174102783,3.94722843170166,3.590094804763794
37,2659,0.8152847290039062,1.107425332069397,0.11936800926923752,0.23013174533843994,0.0,0.0,0.8057501912117004,2.0061397552490234,2.695284605026245,,,,,,,,,
38,2729,,,,,,,,,,0.9129988551139832,1.2634140253067017,0.10339472442865372,0.1935553252696991,0.0,0.0,1.7722843885421753,3.869598388671875,3.439634323120117
38,2729,0.7913017868995667,1.0510785579681396,0.11505666375160217,0.21456016600131989,0.0,0.0,0.6411142945289612,1.5632215738296509,2.3367128372192383,,,,,,,,,
39,2799,,,,,,,,,,0.9304552674293518,1.2926770448684692,0.1042366623878479,0.19253675639629364,0.0,0.0,1.8625967502593994,4.097446441650391,3.744370222091675
39,2799,0.7856101989746094,1.0677493810653687,0.10318402945995331,0.19565312564373016,0.0,0.0,1.012460708618164,2.4611711502075195,2.6938960552215576,,,,,,,,,
40,2869,,,,,,,,,,0.9369952082633972,1.3066638708114624,0.10942704230546951,0.20463909208774567,0.0,0.0,1.7762590646743774,3.968146800994873,3.7553069591522217
40,2869,0.7778338193893433,1.0670320987701416,0.09235993027687073,0.1756761223077774,0.0,0.0,1.0710556507110596,2.6851813793182373,3.0471014976501465,,,,,,,,,
41,2939,,,,,,,,,,0.9018969535827637,1.257957100868225,0.10924025624990463,0.20304475724697113,0.0,0.0,1.6620709896087646,3.7561774253845215,3.398900270462036
41,2939,0.7843698859214783,1.0897573232650757,0.10575928539037704,0.19606833159923553,0.0,0.0,0.8512639403343201,2.082860231399536,2.4817492961883545,,,,,,,,,
42,3009,,,,,,,,,,0.8907272219657898,1.2426834106445312,0.11027626693248749,0.20498386025428772,0.0,0.0,1.767345666885376,3.9013843536376953,3.416605234146118
42,3009,0.7633728981018066,1.045704960823059,0.09166718274354935,0.17016147077083588,0.0,0.0,0.7994828224182129,1.9569096565246582,2.407627582550049,,,,,,,,,
43,3079,,,,,,,,,,0.9046754240989685,1.2693196535110474,0.10489730536937714,0.1967218667268753,0.0,0.0,1.9171783924102783,4.383872032165527,3.687490463256836
43,3079,0.7637854218482971,1.0474858283996582,0.1137910932302475,0.21181614696979523,0.0,0.0,1.0265109539031982,2.497840642929077,2.657578229904175,,,,,,,,,
44,3149,,,,,,,,,,0.8799285888671875,1.2436683177947998,0.10728055238723755,0.18824797868728638,0.0,0.0,1.9473984241485596,4.3448991775512695,3.6508543491363525
44,3149,0.7495225667953491,1.0742846727371216,0.09381852298974991,0.17460165917873383,0.0,0.0,1.0000063180923462,2.5433619022369385,2.5635547637939453,,,,,,,,,
45,3219,,,,,,,,,,0.8892228007316589,1.2546887397766113,0.09793812036514282,0.17730994522571564,0.0,0.0,1.8284090757369995,4.052466869354248,3.597048044204712
45,3219,0.7273107171058655,1.0246186256408691,0.09818293154239655,0.1899096965789795,0.0,0.0,0.8366281986236572,2.142042875289917,2.348330020904541,,,,,,,,,
46,3289,,,,,,,,,,0.8541684746742249,1.2000964879989624,0.10243247449398041,0.18322710692882538,0.0,0.0,1.9827072620391846,4.430139064788818,3.4896633625030518
46,3289,0.7155267000198364,1.0192664861679077,0.09729224443435669,0.18964633345603943,0.0,0.0,0.6341756582260132,1.5101170539855957,2.0401010513305664,,,,,,,,,
47,3359,,,,,,,,,,0.8154182434082031,1.141608715057373,0.10958551615476608,0.19849741458892822,0.0,0.0,1.6314098834991455,3.659517288208008,2.988847255706787
47,3359,0.7063059210777283,0.9768650531768799,0.09698516875505447,0.19098585844039917,0.0,0.0,0.5622062683105469,1.3637627363204956,1.8991527557373047,,,,,,,,,
48,3429,,,,,,,,,,0.805478036403656,1.1250898838043213,0.10788626223802567,0.19251848757266998,0.0,0.0,2.1150314807891846,4.683910369873047,3.4225668907165527
48,3429,0.6899020671844482,0.9602326154708862,0.10029049217700958,0.19360598921775818,0.0,0.0,0.5661793947219849,1.3390010595321655,1.8038982152938843,,,,,,,,,
49,3499,,,,,,,,,,0.8104844689369202,1.1572200059890747,0.11730662733316422,0.2109740525484085,0.0,0.0,2.9388017654418945,7.279862403869629,6.412395477294922
49,3499,0.668622612953186,0.934996485710144,0.09922218322753906,0.18435417115688324,0.0,0.0,0.8167558908462524,1.9611761569976807,2.0352237224578857,,,,,,,,,
50,3569,,,,,,,,,,0.9308301210403442,1.3417260646820068,0.10175728797912598,0.1720566600561142,0.0,0.0,2.450510025024414,5.813017845153809,5.982079982757568
50,3569,0.7157526612281799,1.0386817455291748,0.09248781204223633,0.1685500293970108,0.0,0.0,1.329340934753418,3.2267110347747803,3.3492517471313477,,,,,,,,,
51,3639,,,,,,,,,,0.8963250517845154,1.2932078838348389,0.08804198354482651,0.1518799513578415,0.0,0.0,1.5868077278137207,3.32464861869812,3.4983320236206055
51,3639,0.6981610059738159,0.9442887306213379,0.09155812859535217,0.1666976511478424,0.0,0.0,1.1771535873413086,2.7893736362457275,2.6107120513916016,,,,,,,,,
52,3709,,,,,,,,,,0.8729110956192017,1.2403919696807861,0.09734832495450974,0.1680767834186554,0.0,0.0,1.7124930620193481,3.672881841659546,3.3694357872009277
52,3709,0.6957636475563049,0.9498490691184998,0.08627474308013916,0.161580428481102,0.0,0.0,0.8103921413421631,1.9608358144760132,2.183277130126953,,,,,,,,,
53,3779,,,,,,,,,,0.8510167598724365,1.2145599126815796,0.0960349589586258,0.16746827960014343,0.0,0.0,1.701136589050293,3.6139638423919678,3.2601144313812256
53,3779,0.6823817491531372,0.9666732549667358,0.09176298975944519,0.16329339146614075,0.0,0.0,0.6561213135719299,1.570346474647522,1.899111270904541,,,,,,,,,
54,3849,,,,,,,,,,0.8335322141647339,1.1842849254608154,0.09981352090835571,0.17154526710510254,0.0,0.0,1.7786974906921387,3.862022876739502,3.2038934230804443
54,3849,0.6584082245826721,0.9249173998832703,0.08866550028324127,0.1650591343641281,0.0,0.0,0.5677436590194702,1.352325201034546,1.709656834602356,,,,,,,,,
55,3919,,,,,,,,,,0.8088532090187073,1.1486799716949463,0.10081291198730469,0.1751890331506729,0.0,0.0,1.8208746910095215,4.015931606292725,3.120253801345825
55,3919,0.6490967273712158,0.8952072262763977,0.09519260376691818,0.17637509107589722,0.0,0.0,0.43873536586761475,1.0000908374786377,1.5576869249343872,,,,,,,,,
56,3989,,,,,,,,,,0.8120655417442322,1.1563445329666138,0.0992414727807045,0.17284908890724182,0.0,0.0,1.7692780494689941,3.791499376296997,3.0930373668670654
56,3989,0.6327711939811707,0.8830902576446533,0.08781787008047104,0.16206401586532593,0.0,0.0,0.4982715845108032,1.2022725343704224,1.5602068901062012,,,,,,,,,
57,4059,,,,,,,,,,0.7946813106536865,1.1269242763519287,0.10476584732532501,0.1810845285654068,0.0,0.0,1.7789939641952515,3.8833160400390625,3.0390453338623047
57,4059,0.6170715689659119,0.8473049402236938,0.08934858441352844,0.1635672003030777,0.0,0.0,0.4731985926628113,1.1089433431625366,1.465972900390625,,,,,,,,,
58,4129,,,,,,,,,,0.7770079374313354,1.10528564453125,0.10379404574632645,0.1827135533094406,0.0,0.0,1.7622699737548828,3.6945812702178955,2.890188455581665
58,4129,0.6082346439361572,0.8232811093330383,0.09860358387231827,0.17618365585803986,0.0,0.0,0.41097643971443176,0.9818819165229797,1.404352068901062,,,,,,,,,
59,4199,,,,,,,,,,0.7662301063537598,1.0847439765930176,0.10521598160266876,0.18277163803577423,0.0,0.0,1.8610341548919678,4.103565216064453,3.001687526702881
59,4199,0.6006084084510803,0.8220971822738647,0.09503145515918732,0.17470860481262207,0.0,0.0,0.41530105471611023,0.9487805366516113,1.3665798902511597,,,,,,,,,
60,4269,,,,,,,,,,0.7637551426887512,1.0824180841445923,0.10751941800117493,0.18816718459129333,0.0,0.0,1.788563847541809,3.872469663619995,2.8915836811065674
60,4269,0.5928345918655396,0.8382699489593506,0.09686829149723053,0.17679107189178467,0.0,0.0,0.41149625182151794,0.9467812776565552,1.3470585346221924,,,,,,,,,
61,4339,,,,,,,,,,0.7622541785240173,1.0797768831253052,0.10722386837005615,0.18729837238788605,0.0,0.0,1.8354769945144653,4.029117107391357,2.9426651000976562
61,4339,0.5837150812149048,0.8072730302810669,0.08855824172496796,0.15490518510341644,0.0,0.0,0.37959033250808716,0.8604904413223267,1.287144422531128,,,,,,,,,
62,4409,,,,,,,,,,0.7390265464782715,1.0423710346221924,0.11102676391601562,0.19359266757965088,0.0,0.0,1.8595308065414429,4.162975311279297,2.8960351943969727
62,4409,0.574755072593689,0.8027569651603699,0.09376450628042221,0.16659919917583466,0.0,0.0,0.32061681151390076,0.7253133058547974,1.2427713871002197,,,,,,,,,
63,4479,,,,,,,,,,0.7384801506996155,1.0403189659118652,0.11200754344463348,0.19529278576374054,0.0,0.0,1.851133942604065,4.082859039306641,2.8625564575195312
63,4479,0.5714868307113647,0.7932239174842834,0.0931227058172226,0.16755683720111847,0.0,0.0,0.3035179376602173,0.6662260890007019,1.2011991739273071,,,,,,,,,
64,4549,,,,,,,,,,0.7221106290817261,1.0163602828979492,0.11501587182283401,0.20060306787490845,0.0,0.0,1.9059643745422363,4.278038501739502,2.8519468307495117
64,4549,0.5649236440658569,0.7802612781524658,0.09329842031002045,0.1725488007068634,0.0,0.0,0.2619849741458893,0.5901126861572266,1.1690787076950073,,,,,,,,,
65,4619,,,,,,,,,,0.71388840675354,1.0012706518173218,0.11624150723218918,0.203428253531456,0.0,0.0,1.9069498777389526,4.282825469970703,2.850419521331787
65,4619,0.5627203583717346,0.7900290489196777,0.09659015387296677,0.16996455192565918,0.0,0.0,0.31250977516174316,0.7283369302749634,1.1574240922927856,,,,,,,,,
66,4689,,,,,,,,,,0.7097443342208862,0.9984347224235535,0.11670377105474472,0.20390014350414276,0.0,0.0,1.8844393491744995,4.147422790527344,2.7434604167938232
66,4689,0.5477344393730164,0.7546195387840271,0.09126527607440948,0.15986861288547516,0.0,0.0,0.3064545691013336,0.690956175327301,1.1465189456939697,,,,,,,,,
67,4759,,,,,,,,,,0.7040649652481079,0.9864542484283447,0.11870189011096954,0.20651257038116455,0.0,0.0,1.876206398010254,4.209634780883789,2.7593021392822266
67,4759,0.5526350736618042,0.7578954696655273,0.09758011996746063,0.17360015213489532,0.0,0.0,0.30193597078323364,0.6951549649238586,1.1382313966751099,,,,,,,,,
68,4829,,,,,,,,,,0.6973469853401184,0.9767983555793762,0.12070316076278687,0.21010200679302216,0.0,0.0,1.8892427682876587,4.204483985900879,2.7269506454467773
68,4829,0.5413323044776917,0.7332053184509277,0.09337126463651657,0.16363002359867096,0.0,0.0,0.28042885661125183,0.6446295976638794,1.1047385931015015,,,,,,,,,
69,4899,,,,,,,,,,0.6928817629814148,0.9697274565696716,0.12060410529375076,0.21012043952941895,0.0,0.0,1.9300216436386108,4.339402198791504,2.7627859115600586
69,4899,0.5437690019607544,0.756209671497345,0.09369593858718872,0.16652336716651917,0.0,0.0,0.2702515125274658,0.5968048572540283,1.0727802515029907,,,,,,,,,
70,4969,,,,,,,,,,0.6871778964996338,0.9600924253463745,0.1226385086774826,0.21321818232536316,0.0,0.0,1.915350079536438,4.280304431915283,2.717040777206421
70,4969,0.539301872253418,0.736525297164917,0.09726768732070923,0.17136894166469574,0.0,0.0,0.23474633693695068,0.5213964581489563,1.0561772584915161,,,,,,,,,
71,5039,,,,,,,,,,0.6848811507225037,0.9563882350921631,0.1229357123374939,0.21406303346157074,0.0,0.0,1.9200942516326904,4.325973987579346,2.73233699798584
71,5039,0.5337755084037781,0.7300966382026672,0.09851245582103729,0.17231814563274384,0.0,0.0,0.21446222066879272,0.47194796800613403,1.0454658269882202,,,,,,,,,
72,5109,,,,,,,,,,0.6802180409431458,0.9489473700523376,0.12419122457504272,0.21620327234268188,0.0,0.0,1.9264073371887207,4.343657970428467,2.718836784362793
72,5109,0.5352600812911987,0.7384496927261353,0.10271541774272919,0.18137437105178833,0.0,0.0,0.21758128702640533,0.4903858006000519,1.0408011674880981,,,,,,,,,
73,5179,,,,,,,,,,0.6777868270874023,0.945081353187561,0.12439841032028198,0.2167680263519287,0.0,0.0,1.9311418533325195,4.367658615112305,2.7219600677490234
73,5179,0.532248854637146,0.7329845428466797,0.09622405469417572,0.16893839836120605,0.0,0.0,0.21075129508972168,0.47923338413238525,1.0273382663726807,,,,,,,,,
74,5249,,,,,,,,,,0.6756777763366699,0.9416568875312805,0.1252060830593109,0.21802055835723877,0.0,0.0,1.935619831085205,4.368747234344482,2.7169764041900635
74,5249,0.529754102230072,0.719878613948822,0.09313440322875977,0.16526663303375244,0.0,0.0,0.21089902520179749,0.4800085127353668,1.0184190273284912,,,,,,,,,
75,5319,,,,,,,,,,0.6717591881752014,0.9350152015686035,0.12629194557666779,0.2197781652212143,0.0,0.0,1.937331199645996,4.3869147300720215,2.707717180252075
75,5319,0.5292661786079407,0.7365535497665405,0.1005730852484703,0.17150293290615082,0.0,0.0,0.21673312783241272,0.48602694272994995,1.0161874294281006,,,,,,,,,
76,5389,,,,,,,,,,0.6700049042701721,0.9324807524681091,0.12671922147274017,0.22057831287384033,0.0,0.0,1.94540274143219,4.42592191696167,2.720724105834961
76,5389,0.5288048386573792,0.749355137348175,0.0977892056107521,0.17150838673114777,0.0,0.0,0.21382346749305725,0.48345711827278137,1.0115501880645752,,,,,,,,,
77,5459,,,,,,,,,,0.6658245921134949,0.9253578186035156,0.12811186909675598,0.2228740006685257,0.0,0.0,1.9544655084609985,4.425252437591553,2.7049155235290527
77,5459,0.5231494903564453,0.7229192852973938,0.09204622358083725,0.1619291603565216,0.0,0.0,0.2200680822134018,0.4887210726737976,1.0064224004745483,,,,,,,,,
78,5529,,,,,,,,,,0.6631736159324646,0.9223277568817139,0.12738198041915894,0.22246849536895752,0.0,0.0,1.9531913995742798,4.449783802032471,2.719825267791748
78,5529,0.524307131767273,0.7453547716140747,0.09579536318778992,0.16425561904907227,0.0,0.0,0.22014817595481873,0.4973556101322174,1.001508116722107,,,,,,,,,
79,5599,,,,,,,,,,0.6656454801559448,0.9256661534309387,0.12726488709449768,0.2221716046333313,0.0,0.0,1.9516286849975586,4.437994003295898,2.7225887775421143
79,5599,0.5208308696746826,0.736697256565094,0.10037907212972641,0.17689569294452667,0.0,0.0,0.22396555542945862,0.5072720050811768,1.0045280456542969,,,,,,,,,
80,5669,,,,,,,,,,0.6555283069610596,0.9096219539642334,0.12953080236911774,0.22613102197647095,0.0,0.0,1.9639109373092651,4.48372745513916,2.700269937515259
80,5669,0.5183841586112976,0.715596616268158,0.10043279826641083,0.17238177359104156,0.0,0.0,0.2190634310245514,0.5202628374099731,0.9888870716094971,,,,,,,,,
81,5739,,,,,,,,,,0.6574110984802246,0.9118086695671082,0.1284502148628235,0.22431039810180664,0.0,0.0,1.9700483083724976,4.502071857452393,2.7366254329681396
