epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
15,1119,,,,,,,,,,1.0871953964233398,1.4822245836257935,0.10142475366592407,0.18862025439739227,0.0,0.0,1.5305984020233154,3.2909114360809326,4.004395484924316
15,1119,1.0103785991668701,1.4081542491912842,0.11562889069318771,0.22095757722854614,0.0,0.0,0.5036497712135315,1.123215675354004,3.578096628189087,,,,,,,,,
16,1189,,,,,,,,,,1.070859670639038,1.4578396081924438,0.10477615892887115,0.19610150158405304,0.0,0.0,1.6557741165161133,3.5844669342041016,3.987027406692505
16,1189,0.9861645698547363,1.3505405187606812,0.12067338079214096,0.23313316702842712,0.0,0.0,0.5203114151954651,1.1749039888381958,3.4436957836151123,,,,,,,,,
17,1259,,,,,,,,,,1.0516732931137085,1.4440290927886963,0.09886860102415085,0.18480411171913147,0.0,0.0,1.68449866771698,3.5711123943328857,3.9187698364257812
17,1259,0.9761208891868591,1.3751258850097656,0.11690700799226761,0.22567002475261688,0.0,0.0,0.5354509353637695,1.2480103969573975,3.2737741470336914,,,,,,,,,
18,1329,,,,,,,,,,1.0496149063110352,1.4245777130126953,0.11380043625831604,0.21302466094493866,0.0,0.0,1.709362268447876,3.665684700012207,3.8888447284698486
18,1329,0.960273802280426,1.3010039329528809,0.11712178587913513,0.2332988679409027,0.0,0.0,0.5496799945831299,1.2645658254623413,3.2245941162109375,,,,,,,,,
19,1399,,,,,,,,,,1.0338467359542847,1.4191458225250244,0.10289176553487778,0.1937197744846344,0.0,0.0,1.733100414276123,3.707038164138794,3.8899083137512207
19,1399,0.9505953192710876,1.291555643081665,0.12496282905340195,0.2556513249874115,0.0,0.0,0.6666514873504639,1.6331548690795898,3.266111135482788,,,,,,,,,
20,1469,,,,,,,,,,1.0265148878097534,1.4077906608581543,0.10495970398187637,0.19688916206359863,0.0,0.0,1.7795381546020508,3.8094985485076904,3.8910162448883057
20,1469,0.9332898855209351,1.30705726146698,0.12236235290765762,0.24562180042266846,0.0,0.0,0.48270121216773987,1.0891342163085938,3.009873390197754,,,,,,,,,
21,1539,,,,,,,,,,1.0129365921020508,1.3889853954315186,0.10737355798482895,0.20225732028484344,0.0,0.0,1.7958327531814575,3.8819284439086914,3.8340718746185303
21,1539,0.9280753135681152,1.2777842283248901,0.12530045211315155,0.2528829872608185,0.0,0.0,0.4297550916671753,0.9489705562591553,2.937340259552002,,,,,,,,,
22,1609,,,,,,,,,,1.0062713623046875,1.3814996480941772,0.1079673245549202,0.20354139804840088,0.0,0.0,1.816868543624878,3.930180311203003,3.8250319957733154
22,1609,0.9188973903656006,1.302540898323059,0.1196901872754097,0.25054696202278137,0.0,0.0,0.398586243391037,0.880321741104126,2.861914873123169,,,,,,,,,
23,1679,,,,,,,,,,0.9988736510276794,1.3709971904754639,0.10979560762643814,0.20690278708934784,0.0,0.0,1.8388644456863403,3.994682788848877,3.8114237785339355
23,1679,0.9125785827636719,1.2498449087142944,0.13426963984966278,0.26685523986816406,0.0,0.0,0.38534015417099,0.8456159234046936,2.8337719440460205,,,,,,,,,
24,1749,,,,,,,,,,0.992574155330658,1.3650034666061401,0.10861872136592865,0.20460854470729828,0.0,0.0,1.8230143785476685,3.952075242996216,3.7654566764831543
24,1749,0.905881404876709,1.245173692703247,0.13191072642803192,0.26840320229530334,0.0,0.0,0.38795384764671326,0.8507500290870667,2.7841908931732178,,,,,,,,,
25,1819,,,,,,,,,,0.9873499870300293,1.3572351932525635,0.11154630780220032,0.20986276865005493,0.0,0.0,1.8926422595977783,4.12758207321167,3.82877254486084
25,1819,0.8999861478805542,1.2054704427719116,0.11334431916475296,0.22010231018066406,0.0,0.0,0.38455525040626526,0.814625084400177,2.7106707096099854,,,,,,,,,
26,1889,,,,,,,,,,0.9811367988586426,1.3521851301193237,0.10963042825460434,0.20630666613578796,0.0,0.0,1.855280876159668,4.045116424560547,3.765814781188965
26,1889,0.8914481997489929,1.2221335172653198,0.12154869735240936,0.2524109184741974,0.0,0.0,0.39521652460098267,0.8602641820907593,2.7030773162841797,,,,,,,,,
27,1959,,,,,,,,,,0.9723784327507019,1.3369691371917725,0.11449900269508362,0.21465228497982025,0.0,0.0,1.9196395874023438,4.222814083099365,3.798494338989258
27,1959,0.8895912170410156,1.2100684642791748,0.11907647550106049,0.2486029416322708,0.0,0.0,0.39218366146087646,0.8572713732719421,2.6605679988861084,,,,,,,,,
28,2029,,,,,,,,,,0.9638667106628418,1.328019380569458,0.11394326388835907,0.2137199193239212,0.0,0.0,1.916114091873169,4.216372013092041,3.758209466934204
28,2029,0.8809942007064819,1.1987141370773315,0.12463410198688507,0.25192970037460327,0.0,0.0,0.38295644521713257,0.8390839695930481,2.620457410812378,,,,,,,,,
29,2099,,,,,,,,,,0.9528065919876099,1.3132753372192383,0.11760073155164719,0.21947261691093445,0.0,0.0,1.9384828805923462,4.293004035949707,3.7528440952301025
29,2099,0.8716185688972473,1.197763442993164,0.11547139286994934,0.22317644953727722,0.0,0.0,0.3864026665687561,0.8403111696243286,2.5397095680236816,,,,,,,,,
30,2169,,,,,,,,,,0.9413819313049316,1.3024389743804932,0.11469480395317078,0.2141992598772049,0.0,0.0,1.9072179794311523,4.193513870239258,3.6315014362335205
30,2169,0.8628442883491516,1.1457369327545166,0.1275799423456192,0.25989899039268494,0.0,0.0,0.39041638374328613,0.860130786895752,2.515532970428467,,,,,,,,,
31,2239,,,,,,,,,,0.9301646947860718,1.2842822074890137,0.12521536648273468,0.23192955553531647,0.0,0.0,2.09202241897583,4.683650970458984,3.8801233768463135
31,2239,0.8536598086357117,1.1553831100463867,0.12001293152570724,0.23584692180156708,0.0,0.0,0.4416492283344269,0.9735284447669983,2.4559054374694824,,,,,,,,,
32,2309,,,,,,,,,,0.9194344282150269,1.2789589166641235,0.11627611517906189,0.21461574733257294,0.0,0.0,1.9604675769805908,4.316975116729736,3.6380276679992676
32,2309,0.8376411199569702,1.1401593685150146,0.1332198977470398,0.26021623611450195,0.0,0.0,0.5113247036933899,1.17682945728302,2.4397013187408447,,,,,,,,,
33,2379,,,,,,,,,,0.9199903011322021,1.2797267436981201,0.1140974760055542,0.21279115974903107,0.0,0.0,1.9263089895248413,4.237280368804932,3.5930111408233643
33,2379,0.8300853967666626,1.1499924659729004,0.1288830041885376,0.24163173139095306,0.0,0.0,0.7265892028808594,1.689442753791809,2.590179681777954,,,,,,,,,
34,2449,,,,,,,,,,0.9088311195373535,1.2642755508422852,0.12308789789676666,0.22584211826324463,0.0,0.0,1.900184154510498,4.194572448730469,3.520341634750366
34,2449,0.8128277063369751,1.1241596937179565,0.11311261355876923,0.2238384336233139,0.0,0.0,0.834322452545166,2.0882949829101562,2.6676056385040283,,,,,,,,,
35,2519,,,,,,,,,,0.9078205227851868,1.2591134309768677,0.1325424611568451,0.2430085837841034,0.0,0.0,2.3799734115600586,5.562685966491699,4.452181339263916
35,2519,0.8076562881469727,1.1134120225906372,0.11467389017343521,0.22453895211219788,0.0,0.0,0.898366391658783,2.194486618041992,2.6410508155822754,,,,,,,,,
36,2589,,,,,,,,,,0.8977560997009277,1.2444238662719727,0.12433552742004395,0.22239147126674652,0.0,0.0,2.207817316055298,5.141585350036621,4.068312644958496
36,2589,0.8018693923950195,1.082745909690857,0.10164737701416016,0.19869549572467804,0.0,0.0,0.9300881624221802,2.3265228271484375,2.7908670902252197,,,,,,,,,
37,2659,,,,,,,,,,0.9158676266670227,1.280125617980957,0.11491566896438599,0.20154644548892975,0.0,0.0,1.770280361175537,3.7793476581573486,3.4485840797424316
37,2659,0.796453595161438,1.094027042388916,0.09936220943927765,0.19204580783843994,0.0,0.0,0.9479078054428101,2.4360432624816895,2.7399773597717285,,,,,,,,,
38,2729,,,,,,,,,,0.931300163269043,1.2984215021133423,0.11574296653270721,0.20627208054065704,0.0,0.0,1.9127013683319092,4.213055610656738,3.802705764770508
38,2729,0.7943432927131653,1.0914686918258667,0.10641223192214966,0.20532886683940887,0.0,0.0,0.9091177582740784,2.195246458053589,2.7229812145233154,,,,,,,,,
39,2799,,,,,,,,,,0.8664833903312683,1.2282285690307617,0.11747532337903976,0.21040254831314087,0.0,0.0,1.7535078525543213,3.7575488090515137,3.163215398788452
39,2799,0.7885979413986206,1.0834019184112549,0.11030843108892441,0.2130151093006134,0.0,0.0,0.862564206123352,2.0878419876098633,2.5457255840301514,,,,,,,,,
40,2869,,,,,,,,,,0.8295273780822754,1.1595176458358765,0.13122129440307617,0.2362794280052185,0.0,0.0,2.1171038150787354,4.746326446533203,3.4169392585754395
40,2869,0.7623546123504639,1.0583224296569824,0.11090952903032303,0.2099471092224121,0.0,0.0,0.7060460448265076,1.6849215030670166,2.2196044921875,,,,,,,,,
41,2939,,,,,,,,,,0.8571473956108093,1.2141711711883545,0.11354982852935791,0.20163734257221222,0.0,0.0,2.030158519744873,4.455998420715332,3.511012315750122
41,2939,0.7463705539703369,1.0075569152832031,0.12060445547103882,0.23282741010189056,0.0,0.0,0.6964545845985413,1.6382768154144287,2.2576444149017334,,,,,,,,,
42,3009,,,,,,,,,,0.8430443406105042,1.1920262575149536,0.11812502890825272,0.20888914167881012,0.0,0.0,2.4016995429992676,5.632866859436035,4.376632213592529
42,3009,0.7344897985458374,1.000714659690857,0.10517653822898865,0.20538640022277832,0.0,0.0,0.709836483001709,1.6937006711959839,2.1996145248413086,,,,,,,,,
43,3079,,,,,,,,,,0.9733501672744751,1.4553111791610718,0.09824574738740921,0.16941525042057037,0.0,0.0,1.937883973121643,4.35980224609375,4.791627883911133
43,3079,0.7520655393600464,1.0410950183868408,0.11855420470237732,0.2338625192642212,0.0,0.0,1.1497935056686401,2.8586485385894775,2.8580641746520996,,,,,,,,,
44,3149,,,,,,,,,,0.9434208869934082,1.389953374862671,0.11823035776615143,0.20916150510311127,0.0,0.0,2.4170775413513184,5.786142349243164,5.7913994789123535
44,3149,0.7750454545021057,1.077317237854004,0.11819405853748322,0.22476807236671448,0.0,0.0,1.3619003295898438,3.3827462196350098,3.258244752883911,,,,,,,,,
45,3219,,,,,,,,,,0.9407284259796143,1.3554377555847168,0.12556716799736023,0.2228766232728958,0.0,0.0,2.1266586780548096,4.862453460693359,4.445027828216553
45,3219,0.7850381731987,1.078498363494873,0.11009442061185837,0.20613959431648254,0.0,0.0,1.3076164722442627,3.183593273162842,3.5724565982818604,,,,,,,,,
46,3289,,,,,,,,,,0.9533817172050476,1.3730528354644775,0.10718827694654465,0.1854768842458725,0.0,0.0,1.5212243795394897,3.2431159019470215,3.783536672592163
46,3289,0.7876484394073486,1.0940537452697754,0.09045940637588501,0.1714925915002823,0.0,0.0,1.2351094484329224,2.9381375312805176,3.3275301456451416,,,,,,,,,
47,3359,,,,,,,,,,0.9088694453239441,1.3074883222579956,0.10842029005289078,0.18973758816719055,0.0,0.0,1.5633814334869385,3.324990749359131,3.4794039726257324
47,3359,0.7623512744903564,1.086634874343872,0.08829454332590103,0.1627519130706787,0.0,0.0,0.7637655735015869,1.7873404026031494,2.3219339847564697,,,,,,,,,
48,3429,,,,,,,,,,0.8662824630737305,1.2380186319351196,0.112434022128582,0.19868409633636475,0.0,0.0,1.6146268844604492,3.474874496459961,3.204603910446167
48,3429,0.7416430711746216,1.0492397546768188,0.09581124037504196,0.1769975870847702,0.0,0.0,0.5156183838844299,1.1584217548370361,1.9709957838058472,,,,,,,,,
49,3499,,,,,,,,,,0.8263974189758301,1.1834455728530884,0.11794335395097733,0.20790958404541016,0.0,0.0,1.5822532176971436,3.406822681427002,2.9670519828796387
49,3499,0.7240660786628723,0.9836642146110535,0.09847276657819748,0.18211373686790466,0.0,0.0,0.45041704177856445,1.0238717794418335,1.8287014961242676,,,,,,,,,
50,3569,,,,,,,,,,0.820343554019928,1.1776015758514404,0.11269181966781616,0.20106422901153564,0.0,0.0,1.745021104812622,3.7553679943084717,3.082862615585327
50,3569,0.6966137886047363,0.9717928767204285,0.09654631465673447,0.17860747873783112,0.0,0.0,0.4478820860385895,1.014088749885559,1.748649001121521,,,,,,,,,
51,3639,,,,,,,,,,0.7917553186416626,1.1367955207824707,0.11613703519105911,0.20782999694347382,0.0,0.0,1.982622742652893,4.311756134033203,3.1860713958740234
51,3639,0.6803314685821533,0.9552049040794373,0.0972774475812912,0.1832018941640854,0.0,0.0,0.4748810827732086,1.1383596658706665,1.6892783641815186,,,,,,,,,
52,3709,,,,,,,,,,0.8000051975250244,1.1564874649047852,0.11256549507379532,0.20286335051059723,0.0,0.0,2.059042453765869,4.654435157775879,3.516697406768799
52,3709,0.661232590675354,0.9110236763954163,0.09583943337202072,0.17417646944522858,0.0,0.0,0.5754765868186951,1.35773503780365,1.6846293210983276,,,,,,,,,
53,3779,,,,,,,,,,0.7925332188606262,1.1446998119354248,0.11688320338726044,0.20726215839385986,0.0,0.0,2.4774348735809326,5.711233615875244,4.122865676879883
53,3779,0.6568886041641235,0.9148717522621155,0.10204374045133591,0.19007620215415955,0.0,0.0,0.6799148321151733,1.670542597770691,1.8385920524597168,,,,,,,,,
54,3849,,,,,,,,,,0.8427605628967285,1.2113124132156372,0.10573665052652359,0.18367506563663483,0.0,0.0,1.7288519144058228,3.622533082962036,3.2183878421783447
54,3849,0.6392307877540588,0.8818334341049194,0.09530140459537506,0.17346829175949097,0.0,0.0,0.7865423560142517,1.9003199338912964,1.860226035118103,,,,,,,,,
55,3919,,,,,,,,,,0.8010590076446533,1.1538420915603638,0.10993979871273041,0.19494511187076569,0.0,0.0,1.774773120880127,3.7605831623077393,3.0124387741088867
55,3919,0.6399415135383606,0.8748764395713806,0.08794769644737244,0.16527743637561798,0.0,0.0,0.7421460151672363,1.8456329107284546,1.8181970119476318,,,,,,,,,
56,3989,,,,,,,,,,0.7977762818336487,1.1290712356567383,0.1180092841386795,0.2079932540655136,0.0,0.0,1.8455101251602173,4.015167236328125,3.173492670059204
56,3989,0.6272998452186584,0.8629994988441467,0.09235592186450958,0.16766893863677979,0.0,0.0,0.7192622423171997,1.8098876476287842,1.8520255088806152,,,,,,,,,
57,4059,,,,,,,,,,0.7759456634521484,1.107274055480957,0.1122846007347107,0.19982680678367615,0.0,0.0,1.8158236742019653,4.017581939697266,3.0390195846557617
57,4059,0.620819628238678,0.888067901134491,0.08975809812545776,0.16941629350185394,0.0,0.0,0.6628851294517517,1.6513862609863281,1.665405511856079,,,,,,,,,
58,4129,,,,,,,,,,0.7596616148948669,1.0749143362045288,0.12362156063318253,0.21707956492900848,0.0,0.0,1.7833458185195923,3.8648178577423096,2.8866159915924072
58,4129,0.6133556962013245,0.8387117385864258,0.08428387343883514,0.1531524360179901,0.0,0.0,0.564486026763916,1.3745269775390625,1.5224965810775757,,,,,,,,,
59,4199,,,,,,,,,,0.7604125738143921,1.08039391040802,0.11568528413772583,0.20584362745285034,0.0,0.0,1.6759378910064697,3.6628875732421875,2.7612814903259277
59,4199,0.6058737635612488,0.8506743311882019,0.0975777804851532,0.17676818370819092,0.0,0.0,0.5644861459732056,1.397354006767273,1.6560338735580444,,,,,,,,,
60,4269,,,,,,,,,,0.7224539518356323,1.0241388082504272,0.11973141133785248,0.21744616329669952,0.0,0.0,1.6833888292312622,3.6778769493103027,2.6097309589385986
60,4269,0.5954086780548096,0.8277332186698914,0.08857683837413788,0.15800470113754272,0.0,0.0,0.4835343360900879,1.1443138122558594,1.4889506101608276,,,,,,,,,
61,4339,,,,,,,,,,0.7196587324142456,1.0200974941253662,0.11815612763166428,0.21410125494003296,0.0,0.0,1.7045263051986694,3.744765520095825,2.6328563690185547
61,4339,0.5869722366333008,0.8300267457962036,0.09060447663068771,0.1643768846988678,0.0,0.0,0.35296961665153503,0.8342920541763306,1.3070768117904663,,,,,,,,,
62,4409,,,,,,,,,,0.6970838904380798,0.9833300113677979,0.12359689176082611,0.22341406345367432,0.0,0.0,1.6431488990783691,3.619812488555908,2.4735915660858154
62,4409,0.5774056315422058,0.8217020630836487,0.08888673037290573,0.16423489153385162,0.0,0.0,0.33296728134155273,0.759364902973175,1.2416621446609497,,,,,,,,,
63,4479,,,,,,,,,,0.6882120370864868,0.969931423664093,0.12442541122436523,0.22463911771774292,0.0,0.0,1.7158355712890625,3.763359785079956,2.5055336952209473
63,4479,0.5800072550773621,0.81894451379776,0.09238369017839432,0.16360101103782654,0.0,0.0,0.2853408455848694,0.6492456197738647,1.2065234184265137,,,,,,,,,
64,4549,,,,,,,,,,0.6913647055625916,0.9724936485290527,0.12496528774499893,0.22587120532989502,0.0,0.0,1.668318510055542,3.6691060066223145,2.4760172367095947
64,4549,0.5644188523292542,0.807540774345398,0.08657275885343552,0.1518825739622116,0.0,0.0,0.2767030894756317,0.6145212650299072,1.165366530418396,,,,,,,,,
65,4619,,,,,,,,,,0.6765121221542358,0.9500434994697571,0.12727400660514832,0.23027074337005615,0.0,0.0,1.853358507156372,4.091109752655029,2.619494676589966
65,4619,0.5661002993583679,0.7706568241119385,0.09409649670124054,0.16584080457687378,0.0,0.0,0.25997912883758545,0.5890293121337891,1.1452383995056152,,,,,,,,,
66,4689,,,,,,,,,,0.6709055304527283,0.9395278096199036,0.12798526883125305,0.23041440546512604,0.0,0.0,1.7449513673782349,3.826868772506714,2.4584293365478516
66,4689,0.5559200644493103,0.7731477618217468,0.09228428453207016,0.164052352309227,0.0,0.0,0.25504305958747864,0.5774047374725342,1.1246395111083984,,,,,,,,,
67,4759,,,,,,,,,,0.658379852771759,0.9188633561134338,0.13166600465774536,0.23694150149822235,0.0,0.0,1.771738886833191,3.902378797531128,2.4454007148742676
67,4759,0.5570147633552551,0.7659883499145508,0.08399754762649536,0.1471288651227951,0.0,0.0,0.2342287302017212,0.5313361287117004,1.1030560731887817,,,,,,,,,
68,4829,,,,,,,,,,0.6610894203186035,0.922539234161377,0.13099808990955353,0.2360055297613144,0.0,0.0,1.8110934495925903,4.005878448486328,2.5136289596557617
68,4829,0.5510638952255249,0.7742624878883362,0.09227893501520157,0.1615249663591385,0.0,0.0,0.23500390350818634,0.539874255657196,1.088665246963501,,,,,,,,,
69,4899,,,,,,,,,,0.6535934805870056,0.9098420739173889,0.13264882564544678,0.23868608474731445,0.0,0.0,1.8018503189086914,3.974836826324463,2.465427875518799
69,4899,0.5482031106948853,0.7570323348045349,0.09165765345096588,0.16511602699756622,0.0,0.0,0.23507647216320038,0.5306206345558167,1.0796008110046387,,,,,,,,,
70,4969,,,,,,,,,,0.6507242918014526,0.9045994877815247,0.13354891538619995,0.2401261329650879,0.0,0.0,1.810564637184143,4.004917621612549,2.4710381031036377
70,4969,0.5459370017051697,0.7731543183326721,0.09196450561285019,0.16421270370483398,0.0,0.0,0.22549472749233246,0.5124291181564331,1.068264365196228,,,,,,,,,
71,5039,,,,,,,,,,0.6502165794372559,0.9044095873832703,0.13364414870738983,0.24024149775505066,0.0,0.0,1.8100987672805786,4.008995532989502,2.474811315536499
71,5039,0.543071985244751,0.7691376209259033,0.08825702965259552,0.15694592893123627,0.0,0.0,0.22303614020347595,0.5048152804374695,1.0575681924819946,,,,,,,,,
72,5109,,,,,,,,,,0.6479812860488892,0.9003372192382812,0.13402454555034637,0.2411605268716812,0.0,0.0,1.8173145055770874,4.030396938323975,2.4754981994628906
72,5109,0.5405824780464172,0.7478733062744141,0.09227344393730164,0.16066093742847443,0.0,0.0,0.22152025997638702,0.5009186863899231,1.048412799835205,,,,,,,,,
73,5179,,,,,,,,,,0.6471543312072754,0.8986132740974426,0.1344677209854126,0.24186855554580688,0.0,0.0,1.8159253597259521,4.028698444366455,2.47526216506958
73,5179,0.5382215976715088,0.7491750121116638,0.09379373490810394,0.16388636827468872,0.0,0.0,0.21965627372264862,0.5060167908668518,1.0422824621200562,,,,,,,,,
74,5249,,,,,,,,,,0.6387010216712952,0.8851723670959473,0.13660162687301636,0.24537509679794312,0.0,0.0,1.8363703489303589,4.079244613647461,2.4731640815734863
74,5249,0.5380766987800598,0.7439101338386536,0.09095554053783417,0.1611776053905487,0.0,0.0,0.2181670069694519,0.5001425743103027,1.0401222705841064,,,,,,,,,
75,5319,,,,,,,,,,0.6431975960731506,0.8913071155548096,0.13556085526943207,0.24363893270492554,0.0,0.0,1.8130675554275513,4.028087139129639,2.4608612060546875
75,5319,0.5352156758308411,0.7415022253990173,0.09606169909238815,0.1735062152147293,0.0,0.0,0.2180536687374115,0.50705885887146,1.0317221879959106,,,,,,,,,
76,5389,,,,,,,,,,0.641049325466156,0.887885570526123,0.13608965277671814,0.24461740255355835,0.0,0.0,1.825769066810608,4.056964874267578,2.4708354473114014
76,5389,0.5328609943389893,0.746920108795166,0.09181597828865051,0.16049546003341675,0.0,0.0,0.21691909432411194,0.49860891699790955,1.0243102312088013,,,,,,,,,
77,5459,,,,,,,,,,0.6366008520126343,0.8811542987823486,0.13727906346321106,0.2469959855079651,0.0,0.0,1.844603180885315,4.119076728820801,2.491663694381714
77,5459,0.5333685278892517,0.7582894563674927,0.0867825374007225,0.15403221547603607,0.0,0.0,0.2177397906780243,0.512163519859314,1.0173625946044922,,,,,,,,,
78,5529,,,,,,,,,,0.6281201839447021,0.8679661154747009,0.13930238783359528,0.2500716745853424,0.0,0.0,1.8439781665802002,4.11579704284668,2.4615159034729004
78,5529,0.5316739678382874,0.7156034708023071,0.08897250145673752,0.1590178906917572,0.0,0.0,0.22158046066761017,0.5129148364067078,1.0169330835342407,,,,,,,,,
79,5599,,,,,,,,,,0.6349443793296814,0.8769970536231995,0.13754957914352417,0.24746409058570862,0.0,0.0,1.8448928594589233,4.126201629638672,2.485104560852051
79,5599,0.5284850001335144,0.7507885694503784,0.08894810825586319,0.15074890851974487,0.0,0.0,0.23603788018226624,0.5192417502403259,1.0146405696868896,,,,,,,,,
80,5669,,,,,,,,,,0.6268400549888611,0.8639973402023315,0.13999995589256287,0.25187593698501587,0.0,0.0,1.886387825012207,4.23111629486084,2.5224769115448
80,5669,0.5265859365463257,0.7197136282920837,0.08876746892929077,0.15876327455043793,0.0,0.0,0.23530207574367523,0.5253835916519165,1.0039972066879272,,,,,,,,,
81,5739,,,,,,,,,,0.6280453205108643,0.8653683662414551,0.13954360783100128,0.25279471278190613,0.0,0.0,1.9699755907058716,4.45242166519165,2.677778720855713
