epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
0,5,,,,,,,,,,1.6269413232803345,1.945071816444397,0.022575324401259422,0.032218366861343384,0.0,0.0,0.2771400511264801,1.0968917608261108,3.7963738441467285
0,5,1.3627537488937378,1.613761067390442,0.027320796623826027,0.052322302013635635,0.0,0.0,0.2752552032470703,1.2464207410812378,2.667983293533325,,,,,,,,,
