epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
0,69,,,,,,,,,,1.59775710105896,2.380450487136841,0.03386755287647247,0.05950573459267616,0.0,0.0,1.0428816080093384,2.234203815460205,9.918830871582031
0,69,1.2688320875167847,1.8804494142532349,0.03726091980934143,0.0671854093670845,0.0,0.0,1.0217132568359375,2.301609516143799,8.716463088989258,,,,,,,,,
1,139,,,,,,,,,,1.5902985334396362,2.3687620162963867,0.03250817954540253,0.057167187333106995,0.0,0.0,1.0476353168487549,2.2098419666290283,9.832134246826172
1,139,1.2624040842056274,1.973433256149292,0.037589181214571,0.06656266748905182,0.0,0.0,0.9365091919898987,2.027695417404175,8.581557273864746,,,,,,,,,
2,209,,,,,,,,,,1.5837947130203247,2.356269121170044,0.0317193865776062,0.0555870421230793,0.0,0.0,1.049744725227356,2.2069146633148193,9.75383472442627
2,209,1.256479024887085,1.944044828414917,0.03128068521618843,0.05809635668992996,0.0,0.0,0.8796924352645874,1.9309948682785034,8.475833892822266,,,,,,,,,
3,279,,,,,,,,,,1.5779894590377808,2.345074415206909,0.03131810948252678,0.054536446928977966,0.0,0.0,1.0515707731246948,2.2059030532836914,9.686527252197266
3,279,1.2512935400009155,1.9208937883377075,0.030680684372782707,0.057111822068691254,0.0,0.0,0.8347979784011841,1.7916944026947021,8.389241218566895,,,,,,,,,
4,349,,,,,,,,,,1.5721977949142456,2.334118366241455,0.031009986996650696,0.053582869470119476,0.0,0.0,1.0573087930679321,2.21197247505188,9.6215181350708
4,349,1.2461541891098022,1.8956061601638794,0.03257716819643974,0.058952413499355316,0.0,0.0,0.8003525733947754,1.6887423992156982,8.318000793457031,,,,,,,,,
5,419,,,,,,,,,,1.5665216445922852,2.3237125873565674,0.030887046828866005,0.05303479731082916,0.0,0.0,1.061375617980957,2.2184910774230957,9.563441276550293
5,419,1.240830898284912,1.8778594732284546,0.031000923365354538,0.05420543998479843,0.0,0.0,0.7683416604995728,1.6228901147842407,8.25008773803711,,,,,,,,,
6,489,,,,,,,,,,1.5607603788375854,2.3136978149414062,0.030849087983369827,0.05268031358718872,0.0,0.0,1.067194938659668,2.22934889793396,9.509507179260254
6,489,1.2357503175735474,1.8416866064071655,0.028162693604826927,0.05073390528559685,0.0,0.0,0.7396346926689148,1.5489702224731445,8.186620712280273,,,,,,,,,
7,559,,,,,,,,,,1.5554624795913696,2.304565906524658,0.030875906348228455,0.052539046853780746,0.0,0.0,1.0720205307006836,2.2421209812164307,9.46070384979248
7,559,1.2311640977859497,1.818074345588684,0.029982488602399826,0.05424680560827255,0.0,0.0,0.7126997113227844,1.4779599905014038,8.130250930786133,,,,,,,,,
8,629,,,,,,,,,,1.5499175786972046,2.2953991889953613,0.030913328751921654,0.05249540135264397,0.0,0.0,1.073826551437378,2.249253273010254,9.410548210144043
8,629,1.2259882688522339,1.7952858209609985,0.029864300042390823,0.05244047939777374,0.0,0.0,0.6861431002616882,1.4407464265823364,8.077127456665039,,,,,,,,,
9,699,,,,,,,,,,1.5448696613311768,2.287174940109253,0.030978195369243622,0.052523743361234665,0.0,0.0,1.075334072113037,2.259333848953247,9.36846923828125
9,699,1.2222964763641357,1.7697393894195557,0.030375858768820763,0.05474105849862099,0.0,0.0,0.665255069732666,1.3842413425445557,8.030359268188477,,,,,,,,,
10,769,,,,,,,,,,1.5398898124694824,2.279357671737671,0.031091129407286644,0.05270323157310486,0.0,0.0,1.0775328874588013,2.267648696899414,9.326579093933105
