epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
0,5,,,,,,,,,,0.17228642106056213,0.20358362793922424,0.12543430924415588,0.16574622690677643,0.0,0.0,1.3259443044662476,3.793013095855713,1.5076128244400024
0,5,0.2433263659477234,0.2782985270023346,0.1648082137107849,0.31369632482528687,0.0,0.0,0.9121482372283936,2.9554033279418945,1.3384037017822266,,,,,,,,,
