epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
12,909,,,,,,,,,,1.5540717840194702,2.219407558441162,0.050750721246004105,0.09535979479551315,0.0,0.0,0.731052577495575,1.579311490058899,8.755821228027344
12,909,1.2890424728393555,1.838505506515503,0.04989957809448242,0.08827377110719681,0.0,0.0,0.8439029455184937,1.962199091911316,8.960076332092285,,,,,,,,,
13,979,,,,,,,,,,1.6566438674926758,2.3942673206329346,0.03270421922206879,0.05752529203891754,0.0,0.0,0.4985024034976959,1.0384788513183594,10.151012420654297
13,979,1.355668067932129,2.0608482360839844,0.04401397705078125,0.08653940260410309,0.0,0.0,0.8501397967338562,2.018105983734131,9.959494590759277,,,,,,,,,
14,1049,,,,,,,,,,1.6556396484375,2.392904281616211,0.03094112128019333,0.05447661876678467,0.0,0.0,0.4758680462837219,0.9936062097549438,10.126708984375
14,1049,1.3835355043411255,2.067716121673584,0.029856983572244644,0.055926285684108734,0.0,0.0,0.45338934659957886,0.9905058741569519,8.878490447998047,,,,,,,,,
15,1119,,,,,,,,,,1.6531720161437988,2.389169454574585,0.02972506359219551,0.052233871072530746,0.0,0.0,0.47151386737823486,0.9783865809440613,10.087762832641602
15,1119,1.382263422012329,1.97799551486969,0.027805157005786896,0.050642747431993484,0.0,0.0,0.3783106505870819,0.7970168590545654,8.822992324829102,,,,,,,,,
16,1189,,,,,,,,,,1.649587869644165,2.383957624435425,0.029488813132047653,0.05170668661594391,0.0,0.0,0.4707872271537781,0.9723753929138184,10.040548324584961
16,1189,1.3800283670425415,2.0920934677124023,0.028783345595002174,0.052863605320453644,0.0,0.0,0.3408382833003998,0.7263447046279907,8.795270919799805,,,,,,,,,
17,1259,,,,,,,,,,1.645459771156311,2.378117322921753,0.029679032042622566,0.05224083736538887,0.0,0.0,0.4675399959087372,0.968930184841156,9.991236686706543
17,1259,1.377498984336853,2.0629615783691406,0.028561700135469437,0.05253082513809204,0.0,0.0,0.3106994926929474,0.6473326683044434,8.770549774169922,,,,,,,,,
18,1329,,,,,,,,,,1.640791416168213,2.371892213821411,0.0295485258102417,0.05235821008682251,0.0,0.0,0.4701363444328308,0.9768919944763184,9.946324348449707
18,1329,1.3736671209335327,2.034470319747925,0.029880596324801445,0.05467497929930687,0.0,0.0,0.29210829734802246,0.6235830783843994,8.747214317321777,,,,,,,,,
