epoch,step,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
0,7,,,,,,,,,,0.12343597412109375,0.12343597412109375,5.8942629266312e-07,9.202000796904031e-07,0.0,0.0,0.08742773532867432,0.1514279842376709,0.017529483884572983
0,7,0.10321426391601562,0.10321426391601562,1.3652651205120492e-06,1.8080684185406426e-06,0.0,0.0,0.8524963855743408,1.4765616655349731,0.3706602454185486,,,,,,,,,
